YEAR,UNEMPLOYED
1941,5560
1942,2660
1943,1070
1944,670
1945,1040
1946,2270
1947,2356
1947,2311
1948,2276
1949,3637
1950,3288
1951,2055
1952,1883
1953,1834
1954,3532
1955,2852
1956,2750
1957,2859
1958,4602
1959,3740
1960,3852
1961,4714
1962,3911
1963,4070
1964,3786
1965,3366
1966,2875
1967,2975
1968,2817
1969,2832
1970,4093
1971,5016
1972,4882
1973,4365
1974,5156
1975,7929
1976,7406
1977,6991
1978,6202
1979,6137
1980,7637
1981,8273
1982,10678
1983,10717
1984,8539
1985,8312
1986,8237
1987,7425
1988,6701
1989,6528
1990,7047
1991,8628
1992,9613
1993,8940
1994,7996
1995,7404
1996,7236
1997,6739
1998,6210
1999,5880
2000,5692
2001,6801
2002,8378
2003,8774
2004,8149
2005,7591
2006,7001
2007,7078
2008,8924
2009,14265
2010,14825
